Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
Timestamp,Timestamp,Wide Range Accelerometer X,Wide Range Accelerometer X,Wide Range Accelerometer Y,Wide Range Accelerometer Y,Wide Range Accelerometer Z,Wide Range Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Magnetometer X,Magnetometer X,Magnetometer Y,Magnetometer Y,Magnetometer Z,Magnetometer Z,
RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,
no units,mSecs,no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,deg/sec,no units,deg/sec,no units,deg/sec,no units,local,no units,local,no units,local,
15609968,21191.40625,5952,-3.64929491109749,-13312,-8.16186388718578,-6928,4.24770079705702,-407,-2.31707317073171,38,24.8170731707317,115,-7.01219512195122,-117,0.508695652173913,72,0.31304347826087,159,-0.775609756097561,
15610608,21210.9375,5904,-3.61986511342735,-13456,-8.2501532801962,-6848,4.19865113427345,-407,-2.31707317073171,38,24.8170731707317,115,-7.01219512195122,-117,0.508695652173913,72,0.31304347826087,157,-0.765853658536585,
15611248,21230.46875,5840,-3.58062538320049,-13472,-8.25996321275291,-6528,4.00245248313918,-309,-4.14634146341463,68,18.8414634146341,133,-8.10975609756098,-118,0.51304347826087,70,0.304347826086957,157,-0.765853658536585,
15611888,21250,5968,-3.6591048436542,-13632,-8.35806253832005,-6560,4.02207234825261,-203,-6.89024390243902,113,12.3780487804878,137,-8.35365853658537,-118,0.51304347826087,70,0.304347826086957,157,-0.765853658536585,
15612528,21269.53125,5824,-3.57081545064378,-13760,-8.43654199877376,-6576,4.03188228080932,-203,-6.89024390243902,113,12.3780487804878,137,-8.35365853658537,-118,0.51304347826087,68,0.295652173913043,157,-0.765853658536585,
15613168,21289.0625,5744,-3.52176578786021,-13888,-8.51502145922747,-6592,4.04169221336603,-110,-8.29268292682927,136,6.70731707317073,133,-8.10975609756098,-120,0.521739130434783,73,0.317391304347826,155,-0.75609756097561,
15613808,21308.59375,5584,-3.42366646229307,-13872,-8.50521152667075,-6576,4.03188228080932,-90,-8.96341463414634,147,5.48780487804878,115,-7.01219512195122,-122,0.530434782608696,73,0.317391304347826,155,-0.75609756097561,
15614448,21328.125,5440,-3.33537706928265,-13680,-8.38749233599019,-6624,4.06131207847946,-90,-8.96341463414634,147,5.48780487804878,115,-7.01219512195122,-117,0.508695652173913,73,0.317391304347826,154,-0.751219512195122,
15615088,21347.65625,5392,-3.30594727161251,-13456,-8.2501532801962,-6496,3.98283261802575,-121,-10.0609756097561,165,7.37804878048781,113,-6.89024390243902,-119,0.517391304347826,70,0.304347826086957,153,-0.746341463414634,
15615728,21367.1875,5616,-3.4432863274065,-13248,-8.12262415695892,-6592,4.04169221336603,-121,-10.0609756097561,165,7.37804878048781,113,-6.89024390243902,-117,0.508695652173913,73,0.317391304347826,154,-0.751219512195122,
15616368,21386.71875,5776,-3.54138565297364,-13168,-8.07357449417535,-6592,4.04169221336603,-96,-11.7073170731707,192,5.85365853658537,140,-8.53658536585366,-120,0.521739130434783,69,0.3,152,-0.741463414634146,
15617008,21406.25,5904,-3.61986511342735,-13120,-8.04414469650521,-6736,4.12998160637646,-36,-12.3170731707317,202,2.19512195121951,178,-10.8536585365854,-120,0.521739130434783,71,0.308695652173913,152,-0.741463414634146,
15617648,21425.78125,5968,-3.6591048436542,-13168,-8.07357449417535,-6832,4.18884120171674,-36,-12.3170731707317,202,2.19512195121951,178,-10.8536585365854,-119,0.517391304347826,78,0.339130434782609,150,-0.731707317073171,
